6-8千/月,PHP或Python 开发工程师,上海-浦东新区
6-8千/月,Python软件工程师,上海-杨浦区
1-1.5万/月,Python开发工程师,上海
1-1.5万/月,Python讲师,上海
0.8-1万/月,Python Web开发工程师,上海-闵行区
1-1.5万/月,Python后端工程师,上海-浦东新区
1.2-1.8万/月,Python中级开发工程师,上海-浦东新区
1.2-3万/月,Python程序员(游戏开发),上海-浦东新区
1-1.5万/月,Python工程师,上海
0.7-1.5万/月,python开发工程师,上海-浦东新区
0.8-1.1万/月,python测试工程师,上海-浦东新区
2-2.5万/月,Python高级开发工程师,上海-浦东新区
0.8-1万/月,Python后端数据工程师,上海-闸北区
1.5-2万/月,项目研发经理（python平台）,上海
0.8-1万/月,运维开发工程师 （Python）--淘米游戏,上海-徐汇区
1-1.5万/月,python后端主程,上海-静安区
1.5-3万/月,资深Python开发,上海-长宁区
1-1.5万/月,高级软件测试工程师(Python),上海-长宁区
2.5-4万/月,Python工程师,上海-浦东新区
1-1.8万/月,Python开发工程师/中级高级python软件工程师,上海-普陀区
0.8-1.5万/月,Python 后端开发工程师,上海-浦东新区
1.5-3万/月,python/go开发,上海-浦东新区
12-20万/年,Python开发工程师,上海
10-15万/年,Python开发工程师,上海
,Python开发工程师,上海-长宁区
2.5-3万/月,Python高级开发工程师,上海-黄浦区
0.8-1.2万/月,python开发工程师,上海-虹口区
20-30万/年,python 开发工程师,上海-普陀区
1.5-2万/月,python工程师（网络安全）,上海-徐汇区
1-2万/月,Python 开发工程师,上海-浦东新区
2-5万/月,资深Python后端开发/架构师,上海-杨浦区
0.8-1万/月,互联网软件开发工程师(python方向),上海
0.7-2万/月,python开发,上海-杨浦区
1.2-1.8万/月,Python开发工程师,上海-黄浦区
,Python高级开发工程师,上海-浦东新区
1.5-2万/月,测试开发工程师（C++/python）,上海-浦东新区
1.5-2.5万/月,广告后台开发工程师（Python）,上海
2.5-3万/月,高级Python开发工程师,上海-松江区
1.5-2万/月,python开发工程师,上海-徐汇区
1.5-2.5万/月,PYTHON开发工程师,上海-普陀区
1-1.5万/月,Python开发工程师,上海-普陀区
6-8千/月,Python/Odoo初级开发工程师,上海
1.2-2.4万/月,Python工程师,上海-浦东新区
1.5-2.5万/月,高级PHP开发工程师（需懂些Python）,上海
2-2.5万/月,资深Python 开发工程师,上海
1-1.8万/月,Python软件工程师,上海-普陀区
30-40万/年,运维开发工程师（Python）,上海
0.8-1.6万/月,Python安全研发工程师,上海-浦东新区
1-2万/月,Python开发工程师（数据采集）,上海-浦东新区
0.8-1万/月,python开发工程师,上海-普陀区
1.8-3.5万/月,Python开发工程师,上海-长宁区
1.1-2万/月,python开发,上海-浦东新区
1.5-2万/月,Python高级开发工程师,上海-杨浦区
1.5-2万/月,Python开发工程师,上海-闵行区
1-1.5万/月,Python高级开发工程师,上海-黄浦区
1-2万/月,Python开发工程师,上海-静安区
1-1.5万/月,Python工程师,上海-浦东新区
1.2-1.8万/月,Python开发工程师,上海-浦东新区
1-1.5万/月,python工程师,上海-徐汇区
1.3-1.7万/月,数据平台工程师（python）,上海-浦东新区
1-1.5万/月,服务器工程师(python、php),上海-徐汇区
1-1.5万/月,python开发工程师,上海-徐汇区
1-1.5万/月,Python 软件工程师,上海-浦东新区
1-1.5万/月,python开发工程师,上海
1-1.5万/月,Python开发工程师,上海-徐汇区
1-1.5万/月,Python web(Django)程序员,上海
1-1.5万/月,Python软件工程师（大数据产品开发）,上海-杨浦区
0.8-1.5万/月,python开发工程师,上海-长宁区
1-2.5万/月,Python开发工程师,上海-浦东新区
1.5-2万/月,Open ERP ODOO（Python）,上海-浦东新区
1.3-2.8万/月,Python研发工程师,上海-徐汇区
1.5-2万/月,python高级大数据开发工程师,上海-长宁区
1-1.5万/月,Python开发工程师,上海-徐汇区
1.5-3万/月,python开发工程师（爬虫）（C）,上海-徐汇区
12-35万/年,python工程师,上海-杨浦区
1.6-2.5万/月,运维软件-平台研发工程师 (Python) （上海、嘉兴）,上海-徐汇区
0.6-1万/月,Python开发工程师,上海-嘉定区
0.6-1.2万/月,python开发工程师,上海-长宁区
1.5-2万/月,Python软件工程师,上海-长宁区
1.5-2万/月,后端开发工程师（Python开发）,上海-浦东新区
1-1.5万/月,Python开发工程师,上海
1-1.5万/月,Python 程序员 (数据应用岗),上海-浦东新区
1.2-2.4万/月,Python开发,上海-杨浦区
1-1.5万/月,初级python开发工程师,上海
1.5-2万/月,Python开发工程师,上海-闵行区
2-2.5万/月,软件工程师（Python开发）,上海-静安区
0.9-1.1万/月,Python开发,上海-浦东新区
1.5-2万/月,高级 Python 工程师,上海-闵行区
0.8-1.2万/月,Python开发工程师,上海
0.6-1.5万/月,Python开发工程师,上海-徐汇区
1-1.5万/月,(ID49872)知名互联网视频公司 Python开发工程师,上海
20-30万/年,"Software Engineer_Python/C,C++/EDA",上海
0.8-1.5万/月,Python数据开发工程师,上海-杨浦区
10-15万/年,Python Developer（Python开发人员）,上海
1-1.5万/月,python 工程师,上海-徐汇区
0.8-1.2万/月,Python开发工程师,上海
1-1.5万/月,自然语言处理工程师（python java),上海-浦东新区
1.5-2万/月,Python/Go 运维开发工程师,上海-黄浦区
1-1.5万/月,Python开发工程师,上海-长宁区
0.8-1万/月,Python工程师,上海-浦东新区
6-8千/月,python开发工程师,上海-闵行区
1.5-2万/月,高级Python工程师,上海-静安区
1.5-2万/月,web后端开发（python）,上海-闵行区
1.5-2万/月,python开发工程师,上海-杨浦区
